round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score
24,20,26,"[1.597981572151184, 1.5979795455932617, 1.5979799032211304, 1.5979799032211304, 1.599353313446045, 1.6981369256973267, 1.729580283164978, 1.7453569173812866, 1.5979856252670288, 1.5979804992675781, 1.686696171760559, 1.5979806184768677, 1.6110402345657349, 1.6228774785995483, 1.6284164190292358, 1.6251569986343384, 1.6095099449157715, 1.614130973815918, 1.6190919876098633, 1.6177629232406616, 1.644442081451416, 1.6160494089126587, 1.6139049530029297, 1.6179243326187134, 1.6252965927124023, 1.6111901998519897]",13,"[0.6666666666666666, 0.4166666666666667, 0.25, 0.3333333333333333, 0.8333333333333334, 0.75, 0.8333333333333334, 1.0, 0.5, 0.8333333333333334, 0.75, 0.75, 0.5833333333333334, 0.5, 0.6666666666666666, 0.75, 0.6666666666666666, 0.5, 0.5833333333333334, 0.75, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.8333333333333334, 0.4166666666666667, 0.5833333333333334]","[0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.6907801418439716, 0.7763593380614657, 0.7730496453900709, 0.7754137115839244, 0.5366430260047281, 0.5366430260047281, 0.7186761229314421, 0.5366430260047281, 0.6567375886524822, 0.6425531914893617, 0.6416075650118204, 0.6387706855791963, 0.6449172576832152, 0.6510638297872341, 0.6430260047281324, 0.6453900709219859, 0.6434988179669031, 0.6434988179669031, 0.640661938534279, 0.6737588652482269, 0.6449172576832152, 0.6458628841607565]",0.6346153846153846,0.6364248045099108,0.7328605200945626
25,19,11,"[1.5979862213134766, 1.5980111360549927, 1.5979862213134766, 1.5979818105697632, 1.597998023033142, 1.5980052947998047, 1.5979948043823242, 1.5980101823806763, 1.5980364084243774, 1.597981333732605, 1.5979970693588257]",21,"[0.3333333333333333, 0.5, 0.75, 0.5833333333333334, 0.5833333333333334, 0.4166666666666667, 0.6666666666666666, 0.9166666666666666, 0.5833333333333334, 0.4166666666666667, 0.5833333333333334]","[0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.6283687943262412, 0.9976359338061466, 0.46335697399527187, 0.5366430260047281, 0.5366430260047281]",0.5757575757575757,0.5802278100150441,0.5366430260047281
26,20,20,"[1.6087392568588257, 1.7325549125671387, 1.827088475227356, 1.862386703491211, 1.854102611541748, 1.9206295013427734, 1.7930841445922852, 1.7445019483566284, 1.8399872779846191, 1.8261743783950806, 1.9640527963638306, 1.8220065832138062, 1.78219473361969, 1.8228545188903809, 1.902093529701233, 1.7469969987869263, 1.9110177755355835, 1.779426097869873, 1.8745619058609009, 1.8614064455032349]",21,"[0.5, 0.9166666666666666, 0.75, 0.5833333333333334, 0.75, 0.6666666666666666, 0.9166666666666666, 0.9166666666666666, 0.8333333333333334, 1.0, 0.6666666666666666, 0.8333333333333334, 0.8333333333333334, 0.8333333333333334, 0.6666666666666666, 0.8333333333333334, 0.75, 1.0, 0.6666666666666666, 0.5833333333333334]","[0.6449172576832152, 0.5815602836879432, 0.7394799054373522, 0.7456264775413711, 0.742789598108747, 0.75177304964539, 0.7295508274231679, 0.6524822695035462, 0.733806146572104, 0.741371158392435, 0.7475177304964539, 0.75177304964539, 0.7139479905437353, 0.7418439716312056, 0.7470449172576832, 0.5408983451536643, 0.7489361702127659, 0.7484633569739952, 0.7465721040189125, 0.7484633569739952]",0.7750000000000001,0.7149408983451536,0.7390070921985815
27,20,17,"[1.5979779958724976, 1.6869195699691772, 1.5980795621871948, 1.5980952978134155, 1.597982406616211, 1.5982154607772827, 1.5979880094528198, 1.5980215072631836, 1.5979963541030884, 1.598061442375183, 1.5979938507080078, 1.597983717918396, 1.5979890823364258, 1.5979853868484497, 1.5980015993118286, 1.5981210470199585, 1.597982406616211]",24,"[0.5833333333333334, 0.9166666666666666, 0.5833333333333334, 0.25, 0.5, 0.5, 0.5, 0.5, 0.5833333333333334, 0.6666666666666666, 0.5, 0.5833333333333334, 0.25, 0.3333333333333333, 0.8333333333333334, 0.4166666666666667, 0.5833333333333334]","[0.5366430260047281, 0.774468085106383, 0.46335697399527187, 0.46335697399527187, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281]",0.5343137254901961,0.5420108468919482,0.5366430260047281
28,20,23,"[1.7450718879699707, 1.59798002243042, 1.5979863405227661, 1.8863517045974731, 1.597983956336975, 1.6901355981826782, 1.756250023841858, 1.7210336923599243, 1.6737704277038574, 1.78803288936615, 1.7024391889572144, 1.739559531211853, 1.7171882390975952, 1.6969084739685059, 1.7846373319625854, 1.715258240699768, 1.7124172449111938, 1.7076200246810913, 1.6988846063613892, 1.7363792657852173, 1.7103785276412964, 1.6831151247024536, 1.7688589096069336]",21,"[0.8333333333333334, 0.4166666666666667, 0.4166666666666667, 0.6666666666666666, 0.3333333333333333, 0.9166666666666666, 0.8333333333333334, 0.9166666666666666, 1.0, 0.9166666666666666, 0.75, 0.5833333333333334, 0.75, 0.8333333333333334, 0.5833333333333334, 0.75, 0.5833333333333334, 1.0, 0.75, 0.8333333333333334, 0.9166666666666666, 1.0, 0.6666666666666666]","[0.7678486997635934, 0.5366430260047281, 0.5366430260047281, 0.7498817966903073, 0.5366430260047281, 0.7749408983451537, 0.7739952718676123, 0.7716312056737589, 0.7749408983451537, 0.775886524822695, 0.7754137115839244, 0.7735224586288416, 0.774468085106383, 0.7683215130023641, 0.7754137115839244, 0.7730496453900709, 0.7749408983451537, 0.7754137115839244, 0.7730496453900709, 0.775886524822695, 0.7749408983451537, 0.774468085106383, 0.46335697399527187]",0.7500000000000001,0.7283174015828966,0.7130023640661939
29,20,17,"[1.5979809761047363, 1.6212080717086792, 1.5979989767074585, 1.5980089902877808, 1.597983956336975, 1.597995400428772, 1.597999095916748, 1.5980111360549927, 1.5979951620101929, 1.5979866981506348, 1.5980323553085327, 1.5981131792068481, 1.5980710983276367, 1.5980528593063354, 1.5980080366134644, 1.5979890823364258, 1.5979870557785034]",24,"[0.4166666666666667, 0.6666666666666666, 0.3333333333333333, 0.5833333333333334, 0.4166666666666667, 0.5833333333333334, 0.5, 0.5833333333333334, 0.5833333333333334, 0.6666666666666666, 0.6666666666666666, 0.5833333333333334, 0.6666666666666666, 0.5, 0.5, 0.25, 0.3333333333333333]","[0.5366430260047281, 0.6449172576832152, 0.5366430260047281, 0.4624113475177305, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.4624113475177305, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281]",0.5196078431372549,0.5342789598108747,0.5366430260047281
30,19,23,"[1.6678366661071777, 1.6229586601257324, 1.6367958784103394, 1.6243834495544434, 1.5979822874069214, 1.5979841947555542, 1.7961562871932983, 1.7427071332931519, 1.7401553392410278, 1.825823187828064, 1.7451516389846802, 1.736188292503357, 1.7316323518753052, 1.8292816877365112, 1.7516556978225708, 1.7300001382827759, 1.7561230659484863, 1.7081947326660156, 1.8089466094970703, 1.7648099660873413, 1.7374244928359985, 1.7406458854675293, 1.7844347953796387]",20,"[0.9166666666666666, 0.75, 0.6666666666666666, 0.75, 0.5833333333333334, 0.5833333333333334, 0.75, 1.0, 0.8333333333333334, 0.6666666666666666, 0.8333333333333334, 0.6666666666666666, 0.9166666666666666, 0.8333333333333334, 0.9166666666666666, 0.6666666666666666, 0.8333333333333334, 0.3333333333333333, 0.5, 0.75, 0.6666666666666666, 0.9166666666666666, 0.75]","[0.7215130023640662, 0.6444444444444445, 0.6444444444444445, 0.6444444444444445, 0.5366430260047281, 0.5366430260047281, 0.7773049645390071, 0.7773049645390071, 0.7787234042553192, 0.46335697399527187, 0.7782505910165485, 0.7791962174940898, 0.7777777777777778, 0.7787234042553192, 0.774468085106383, 0.7810874704491726, 0.775886524822695, 0.46335697399527187, 0.7768321513002364, 0.774468085106383, 0.7791962174940898, 0.7754137115839244, 0.7763593380614657]",0.7427536231884058,0.7093843149347312,0.7631205673758865
31,18,13,"[1.6088037490844727, 1.598325252532959, 1.597981333732605, 1.5980414152145386, 1.5979830026626587, 1.5979870557785034, 1.5979833602905273, 1.597995400428772, 1.598279356956482, 1.5979828834533691, 1.5979951620101929, 1.5980523824691772, 1.5979857444763184]",25,"[0.5, 0.4166666666666667, 0.5833333333333334, 0.16666666666666666, 0.5, 0.75, 0.75, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.6666666666666666, 0.4166666666666667, 0.6666666666666666]","[0.6505910165484634, 0.46335697399527187, 0.5366430260047281, 0.4628841607565012, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.46335697399527187, 0.5366430260047281, 0.5366430260047281, 0.4624113475177305, 0.5366430260047281]",0.5512820512820513,0.5227495908346971,0.9309692671394799
32,19,25,"[1.5979799032211304, 1.5979796648025513, 1.598008155822754, 1.5980143547058105, 1.5979866981506348, 1.7780508995056152, 1.6535557508468628, 1.6805545091629028, 1.6978870630264282, 1.6578236818313599, 1.6370030641555786, 1.702147126197815, 1.6730152368545532, 1.6632566452026367, 1.6642745733261108, 1.6937960386276245, 1.6508468389511108, 1.6924751996994019, 1.6488666534423828, 1.7032499313354492, 1.7084742784500122, 1.6590447425842285, 1.6570520401000977, 1.6846518516540527, 1.652539849281311]",19,"[0.6666666666666666, 0.6666666666666666, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.75, 0.6666666666666666, 0.75, 0.75, 0.5, 0.5833333333333334, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.8333333333333334, 0.75, 0.5, 0.75, 0.3333333333333333, 0.6666666666666666, 0.8333333333333334, 0.5833333333333334, 0.6666666666666666, 0.75, 0.5833333333333334]","[0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.45390070921985815, 0.5366430260047281, 0.7739952718676123, 0.6534278959810875, 0.6515366430260048, 0.649645390070922, 0.46335697399527187, 0.64822695035461, 0.6539007092198581, 0.6742316784869976, 0.6510638297872341, 0.6543735224586288, 0.6491725768321513, 0.6520094562647755, 0.6515366430260048, 0.46335697399527187, 0.6444444444444445, 0.6520094562647755, 0.6491725768321513, 0.6515366430260048, 0.6539007092198581, 0.6491725768321513]",0.6533333333333333,0.6156217494089834,0.7631205673758865
33,20,22,"[1.5979923009872437, 1.7136138677597046, 1.5979868173599243, 1.5979819297790527, 1.5979809761047363, 1.597990870475769, 1.598069190979004, 1.5979933738708496, 1.5980147123336792, 1.5979996919631958, 1.5979892015457153, 1.597990870475769, 1.5979982614517212, 1.5980275869369507, 1.5979819297790527, 1.598048210144043, 1.5980099439620972, 1.5980734825134277, 1.5981885194778442, 1.5980020761489868, 1.5979918241500854, 1.5979970693588257]",17,"[0.4166666666666667, 0.9166666666666666, 0.3333333333333333, 0.5833333333333334, 0.5, 1.0, 0.5833333333333334, 1.0, 0.5, 0.75, 1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 0.6666666666666666, 0.5833333333333334, 0.3333333333333333, 0.5, 0.5, 1.0, 0.75]","[0.5366430260047281, 0.7739952718676123, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.9806146572104019, 0.5366430260047281, 0.9806146572104019, 0.5366430260047281, 0.6250591016548463, 0.9806146572104019, 0.9806146572104019, 0.7101654846335698, 0.5366430260047281, 0.9806146572104019, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.9806146572104019, 0.83451536643026]",0.6931818181818181,0.6939608854502475,0.5366430260047281
34,19,21,"[1.7268058061599731, 1.597981572151184, 1.5979949235916138, 1.598034381866455, 1.812492847442627, 1.9109286069869995, 1.8133920431137085, 1.864613652229309, 1.8883830308914185, 1.8366528749465942, 1.7832837104797363, 1.7768033742904663, 1.8390485048294067, 1.7563203573226929, 1.9098801612854004, 1.817230224609375, 1.7102874517440796, 1.8591703176498413, 1.7851938009262085, 1.7241569757461548, 1.8081799745559692]",15,"[0.9166666666666666, 0.6666666666666666, 1.0, 0.5833333333333334, 1.0, 0.75, 0.75, 0.75, 0.8333333333333334, 0.8333333333333334, 0.8333333333333334, 0.8333333333333334, 0.6666666666666666, 0.8333333333333334, 0.75, 0.5833333333333334, 0.9166666666666666, 0.8333333333333334, 0.8333333333333334, 0.75, 0.8333333333333334]","[0.7749408983451537, 0.5366430260047281, 0.9806146572104019, 0.4553191489361702, 0.7550827423167848, 0.7550827423167848, 0.7645390070921986, 0.7574468085106383, 0.75177304964539, 0.7522458628841607, 0.7640661938534279, 0.7342789598108747, 0.7574468085106383, 0.7527186761229314, 0.46335697399527187, 0.7574468085106383, 0.5475177304964539, 0.7607565011820331, 0.7631205673758865, 0.7550827423167848, 0.7565011820330969]",0.7976190476190477,0.7188562422604974,0.6444444444444445
35,20,17,"[1.5979833602905273, 1.5982033014297485, 1.5980372428894043, 1.5983937978744507, 1.5982575416564941, 1.5981764793395996, 1.5980290174484253, 1.5982505083084106, 1.5981029272079468, 1.5980182886123657, 1.5980497598648071, 1.5980027914047241, 1.5985556840896606, 1.598148226737976, 1.598187804222107, 1.5979973077774048, 1.5981067419052124]",18,"[0.25, 0.5833333333333334, 0.5833333333333334, 0.6666666666666666, 0.5833333333333334, 0.5833333333333334, 0.5, 0.5, 0.9166666666666666, 0.5, 0.5833333333333334, 0.6666666666666666, 0.4166666666666667, 0.3333333333333333, 0.75, 0.5833333333333334, 0.5833333333333334]","[0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.46335697399527187, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.46335697399527187, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.46335697399527187, 0.4624113475177305, 0.5366430260047281, 0.5366430260047281, 0.46335697399527187]",0.5637254901960785,0.515032679738562,0.5366430260047281
36,20,22,"[1.5979886054992676, 1.5979810953140259, 1.5981608629226685, 1.8584429025650024, 1.7745610475540161, 1.7759541273117065, 1.7776713371276855, 1.8457926511764526, 1.7724519968032837, 1.7695883512496948, 1.8016380071640015, 1.7954015731811523, 1.817221760749817, 1.7715401649475098, 1.6696985960006714, 1.7511769533157349, 1.7507559061050415, 1.833360195159912, 1.84115469455719, 1.7143378257751465, 1.789342999458313, 1.789097785949707]",16,"[0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.75, 0.5, 0.8333333333333334, 0.8333333333333334, 0.75, 0.75, 0.75, 0.5, 0.8333333333333334, 0.6666666666666666, 0.8333333333333334, 0.75, 0.9166666666666666, 0.9166666666666666, 0.75, 0.8333333333333334, 0.5, 0.5833333333333334, 0.6666666666666666]","[0.5366430260047281, 0.5366430260047281, 0.46335697399527187, 0.7271867612293145, 0.7224586288416076, 0.7115839243498818, 0.7044917257683215, 0.7044917257683215, 0.7063829787234043, 0.7092198581560284, 0.7049645390070922, 0.7063829787234043, 0.7073286052009456, 0.7049645390070922, 0.6940898345153664, 0.7304964539007093, 0.7044917257683215, 0.7044917257683215, 0.7035460992907802, 0.7092198581560284, 0.6382978723404256, 0.7035460992907802]",0.7007575757575757,0.6788308618095852,0.6973995271867612
37,19,21,"[1.5980135202407837, 1.7906700372695923, 1.5980029106140137, 1.5979877710342407, 1.5979846715927124, 1.5980952978134155, 1.5980099439620972, 1.5980974435806274, 1.5980130434036255, 1.597999095916748, 1.5979944467544556, 1.598002314567566, 1.597988486289978, 1.598034381866455, 1.5979970693588257, 1.5979857444763184, 1.5979843139648438, 1.5979804992675781, 1.598073959350586, 1.5979982614517212, 1.597994327545166]",14,"[0.4166666666666667, 0.9166666666666666, 0.5833333333333334, 0.25, 0.4166666666666667, 0.75, 0.5833333333333334, 0.6666666666666666, 0.4166666666666667, 0.3333333333333333, 0.5833333333333334, 0.6666666666666666, 0.75, 0.5, 0.5833333333333334, 0.4166666666666667, 0.6666666666666666, 0.6666666666666666, 0.4166666666666667, 0.5, 0.6666666666666666]","[0.5366430260047281, 0.7777777777777778, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5399527186761229, 0.5527186761229315, 0.5456264775413712, 0.5664302600472814, 0.5494089834515367, 0.5366430260047281, 0.5470449172576832, 0.5494089834515367, 0.5494089834515367, 0.5494089834515367, 0.46335697399527187, 0.5446808510638298, 0.5498817966903073]",0.5595238095238093,0.5513452662388832,0.5366430260047281
38,20,17,"[1.5980044603347778, 1.5980018377304077, 1.9209312200546265, 1.8471063375473022, 1.8517132997512817, 1.8191365003585815, 1.907711386680603, 1.820858359336853, 1.7441887855529785, 1.811707854270935, 1.751837134361267, 1.8469667434692383, 1.860477328300476, 1.8144334554672241, 1.8342889547348022, 1.947830080986023, 1.8153263330459595]",17,"[1.0, 0.5833333333333334, 0.6666666666666666, 0.5833333333333334, 0.8333333333333334, 0.75, 0.5833333333333334, 0.8333333333333334, 0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.75, 0.75, 0.5833333333333334]","[0.9252955082742317, 0.5366430260047281, 0.7347517730496453, 0.7375886524822695, 0.7323877068557919, 0.7371158392434988, 0.7347517730496453, 0.6340425531914894, 0.7356973995271867, 0.7366430260047281, 0.7295508274231679, 0.7385342789598108, 0.7366430260047281, 0.7366430260047281, 0.7385342789598108, 0.735224586288416, 0.7366430260047281]",0.7205882352941175,0.7292170769016826,0.6562647754137115
39,19,11,"[1.5979913473129272, 1.5983129739761353, 1.5981804132461548, 1.5979868173599243, 1.5980005264282227, 1.5980548858642578, 1.5980185270309448, 1.5979958772659302, 1.5980091094970703, 1.5979992151260376, 1.598110556602478]",25,"[0.3333333333333333, 0.8333333333333334, 0.8333333333333334, 0.5, 0.4166666666666667, 0.4166666666666667, 0.5833333333333334, 0.5, 0.5833333333333334, 0.5, 0.75]","[0.5494089834515367, 0.5366430260047281, 0.5366430260047281, 0.5418439716312057, 0.5423167848699764, 0.5366430260047281, 0.5423167848699764, 0.5418439716312057, 0.541371158392435, 0.5418439716312057, 0.5366430260047281]",0.5681818181818181,0.5406834300451322,0.5366430260047281
40,20,21,"[1.5979976654052734, 1.5979900360107422, 1.774833083152771, 1.881577491760254, 2.0017073154449463, 1.829932689666748, 1.918148398399353, 1.8822784423828125, 2.0719690322875977, 1.883591651916504, 1.9024109840393066, 1.9272352457046509, 2.0093226432800293, 1.9592112302780151, 1.9693750143051147, 2.0385332107543945, 2.03439998626709, 1.972903847694397, 1.9628816843032837, 1.855861783027649, 1.8808964490890503]",24,"[0.5, 0.5, 0.8333333333333334, 0.75, 0.5833333333333334, 0.75, 0.5, 0.6666666666666666, 0.4166666666666667, 0.5833333333333334, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.75, 0.4166666666666667, 0.5, 0.5, 0.75, 0.4166666666666667, 0.8333333333333334, 0.8333333333333334]","[0.5366430260047281, 0.5366430260047281, 0.7347517730496453, 0.6907801418439716, 0.6728132387706856, 0.6260047281323877, 0.6794326241134752, 0.6132387706855792, 0.6699763593380614, 0.6898345153664303, 0.5366430260047281, 0.6855791962174941, 0.6855791962174941, 0.6884160756501182, 0.5366430260047281, 0.6156028368794326, 0.6354609929078014, 0.6695035460992907, 0.625531914893617, 0.6893617021276596, 0.6879432624113475]",0.623015873015873,0.6431610942249238,0.5933806146572104
